"regionID","solarSystemID","solarSystemName","security","securityClass"
10000043,30002190,"Mabnen",0.940368,"B"
10000043,30002191,"Toshabia",0.813027,"B"
10000043,30002192,"Irnin",0.734746,"B1"
10000043,30002193,"Kehour",0.916477,"B"
10000043,30002194,"Martha",0.67464,"B1"
10000043,30002195,"Simbeloud",0.856067,"B"
10000043,30002196,"Ebidan",0.896038,"B"
10000043,30002197,"Akhragan",0.798784,"B"
10000043,30002198,"Mikhir",0.738355,"B1"
10000043,30002199,"Bashakru",0.64456,"B1"
10000043,30002200,"Sukirah",0.602218,"B1"
10000043,30002201,"Shuria",0.479472,"B1"
10000043,30002202,"Narai",0.468422,"B1"
10000043,30002203,"Ziona",0.629562,"B1"
10000043,30002204,"Gaha",0.73936,"B1"
10000043,30002205,"Armala",0.782163,"B"
10000043,30002206,"Murema",0.664702,"B1"
10000043,30002207,"Cailanar",0.684324,"B1"
10000043,30002208,"Ilonarav",0.750137,"B"
10000043,30002209,"Uchat",0.656618,"B1"
10000043,30002210,"Joppaya",0.531256,"B1"
10000043,30002211,"Pelkia",0.518444,"B1"
10000043,30002212,"Raren",0.506317,"B1"
10000043,30002213,"Mazitah",0.473992,"B1"
10000043,30002214,"Hiramu",0.493134,"B1"
10000043,30002215,"Sakhti",0.454842,"B1"
10000043,30002216,"Aldali",0.426876,"B2"
10000043,30002217,"Hutian",0.544761,"B1"
10000043,30002218,"Noli",0.553522,"B1"
10000043,30002219,"Nomash",0.395444,"B2"
10000043,30002220,"Aghesi",0.770818,"B"
10000043,30002221,"Fabin",0.720938,"B1"
10000043,30002222,"Airshaz",0.727185,"B1"
10000043,30002223,"Patzcha",0.727015,"B1"
10000043,30002224,"Charra",0.754711,"B"
10000043,30002225,"Harva",0.796973,"B"
10000043,30002226,"Thebeka",0.873772,"B"
10000043,30002227,"Rasile",0.869486,"B"
10000043,30002228,"Nererut",0.764729,"B"
10000043,30002229,"Sitanan",0.793875,"B"
10000043,30002230,"Vashkah",0.744503,"B1"
10000043,30002231,"Ardishapur Prime",0.740023,"B1"
10000043,30002232,"Gid",0.737569,"B1"
10000043,30002233,"Dakba",0.710418,"B1"
10000043,30002234,"Nifshed",0.654727,"B1"
10000043,30002235,"Shumam",0.67737,"B1"
10000043,30002236,"Milal",0.297923,"B2"
10000043,30002237,"Sobenah",0.35959,"B2"
10000043,30002238,"Bourar",0.382961,"B2"
10000043,30002239,"Rammi",0.29989,"B2"
10000043,30002240,"Arodan",0.3211,"B2"
10000043,30002241,"Rimbah",0.324924,"B2"
10000043,30002242,"Mamenkhanar",0.703849,"B1"
10000043,30002243,"Seiradih",0.558749,"B1"
10000043,30002244,"Arera",0.646061,"B1"
10000043,30002245,"Hizhara",0.581256,"B1"
10000043,30002246,"Neziel",0.449944,"B2"
10000043,30002247,"Ahala",0.544906,"B1"
10000043,30002248,"Knophtikoo",0.693326,"B1"
10000043,30002249,"Ruchy",0.363668,"B2"
10000043,30002250,"Hai",0.505247,"B1"
10000043,30002251,"Sadye",0.603089,"B1"
10000043,30002252,"Bika",0.459159,"B1"
10000043,30002253,"Arshat",0.580904,"B1"
10000043,30002254,"Jerma",0.481446,"B1"
10000043,30002255,"Miyeli",0.376772,"B2"
10000043,30002256,"Reyi",0.318171,"B2"
10000043,30002257,"Moussou",0.820544,"B"
10000043,30002258,"Nadohman",0.748868,"B1"
10000043,30002259,"Sahdil",0.706806,"B1"
10000043,30002260,"Esteban",0.551632,"B1"
10000043,30002261,"Luromooh",0.626142,"B1"
10000043,30002262,"Nalu",0.581325,"B1"
10000043,30002263,"Jarshitsan",0.571162,"B1"
10000043,30002264,"Hadonoo",0.601282,"B1"
10000043,30002265,"Azizora",0.62303,"B1"
10000043,30002266,"Ahmak",0.601741,"B1"
10000043,30002267,"Shabura",0.67306,"B1"
10000043,30002268,"Adia",0.666568,"B1"
10000043,30002269,"Ebo",0.523045,"B1"
10000043,30002270,"Avair",0.411113,"B2"
10000043,30002271,"Rayl",0.466544,"B1"
10000043,30002272,"Asoutar",0.273498,"B2"
10000043,30002273,"Porsharrah",0.355681,"B2"
10000043,30002274,"Tastela",0.391129,"B2"
10000043,30002275,"Clarelam",0.496612,"B1"
10000043,30002276,"Isamm",0.68324,"B1"
10000043,30002277,"Ebtesham",0.716798,"B1"
10000043,30002278,"Artoun",0.752386,"B"
10000043,30002279,"Safizon",0.8099,"B"
10000043,30002280,"Zatsyaki",0.881814,"B"
10000043,30002281,"Eba",0.911785,"B"
10000043,30002282,"Bhizheba",0.963646,"A"
10000027,30002283,"2G-VDP",-0.20697,"K4"
10000027,30002284,"9F-3CR",-0.288224,"K5"
10000027,30002285,"J7M-3W",-0.072268,"K1"
10000027,30002286,"KRPF-A",-0.053733,"K4"
10000027,30002287,"9P-870",-0.021381,"K1"
10000027,30002288,"QNXJ-M",-0.43849,"K5"
10000027,30002289,"AID-9T",-0.129641,"K3"
10000027,30002290,"PXE-RG",-0.18678,"K4"
10000027,30002291,"5J-62N",-0.319319,"K5"
10000027,30002292,"Z-DRIY",-0.494216,"K6"
10000027,30002293,"8-MXHA",-0.330148,"K5"
10000027,30002294,"LPVL-5",-0.073457,"K3"
10000027,30002295,"D3S-EA",-0.126103,"K3"
10000027,30002296,"KGT3-6",-0.473881,"K6"
10000027,30002297,"4LJ6-Q",-0.307624,"K5"
10000027,30002298,"SAH-AD",-0.247389,"K5"
10000027,30002299,"MF-PGF",-0.376206,"K5"
10000027,30002300,"L-ZJLN",-0.507204,"K6"
10000027,30002301,"G-QTSD",-0.155415,"K4"
10000027,30002302,"3G-LFX",-0.145397,"K2"
10000027,30002303,"NK-VTL",-0.098342,"K1"
10000027,30002304,"D-CR6W",-0.148349,"K3"
10000027,30002305,"BY-7PY",-0.016804,"K3"
10000027,30002306,"GN-TNT",-0.018574,"K2"
10000027,30002307,"QKCU-4",-0.049713,"K2"
10000027,30002308,"0M-24X",-0.315781,"K5"
10000027,30002309,"N06Z-Q",-0.03355,"K1"
10000027,30002310,"YX-0KH",-0.030253,"K3"
10000027,30002311,"KMH-J1",-0.452215,"K6"
10000027,30002312,"CYB-BZ",-0.304567,"K5"
10000027,30002313,"5U-3PW",-0.128692,"K4"
10000027,30002314,"89JS-J",-0.062228,"K4"
10000027,30002315,"C9R-NO",-0.150802,"K4"
10000027,30002316,"FKR-SR",-0.123235,"K4"
10000027,30002317,"1ACJ-6",-0.479887,"K6"
10000027,30002318,"BNX-AS",-0.440611,"K5"
10000027,30002319,"XB-9U2",-0.423335,"K5"
10000027,30002320,"F9-FUV",-0.706624,"K7"
10000027,30002321,"FB-MPY",-0.388877,"K5"
10000027,30002322,"RO-0PZ",-0.458969,"K6"
10000027,30002323,"JTA2-2",-0.145957,"K3"
10000027,30002324,"R-6KYM",-0.087539,"K4"
10000027,30002325,"3H58-R",-0.031323,"K3"
10000027,30002326,"RV-GA8",-0.116988,"K3"
10000027,30002327,"TP-RTO",-0.041829,"K3"
10000027,30002328,"GTY-FW",-0.139883,"K3"
10000027,30002329,"1H5-3W",-0.039417,"K3"
10000027,30002330,"QZV-X3",-0.057112,"K2"
10000027,30002331,"IS-OBW",-0.386671,"K5"
10000027,30002332,"1GH-48",-0.290911,"K5"
10000027,30002333,"IRD-HU",-0.434728,"K5"
10000027,30002334,"B-2VXB",-0.606536,"K6"
10000027,30002335,"FIZU-X",-0.595418,"K6"
10000027,30002336,"JAWX-R",-0.693827,"K7"
10000027,30002337,"Z0G-XG",-0.066801,"K3"
10000027,30002338,"ALC-JM",-0.13182,"K3"
10000027,30002339,"9QS5-C",-0.050377,"K4"
10000027,30002340,"NWX-LI",-0.222101,"K4"
10000027,30002341,"N-SFZK",-0.242599,"K5"
10000027,30002342,"2B-UUQ",-0.463205,"K6"
10000027,30002343,"I64-XB",-0.252114,"K5"
10000027,30002344,"4-QDIX",-0.654607,"K6"
10000027,30002345,"FGJP-J",-0.663567,"K6"
10000027,30002346,"89-JPE",-0.66982,"K6"
10000027,30002347,"D-IZT9",-0.660764,"K6"
10000027,30002348,"WU9-ZR",-0.692201,"K7"
10000027,30002349,"E8-432",-0.684539,"K7"
10000027,30002350,"43-1TL",-0.068253,"K4"
10000027,30002351,"O-LJOO",-0.026999,"K4"
10000027,30002352,"ZS-PNI",-0.083688,"K3"
10000027,30002353,"TZ-74M",-0.054485,"K4"
10000027,30002354,"8KE-YS",-0.053899,"K2"
10000027,30002355,"LXQ2-T",-0.076502,"K1"
10000027,30002356,"HV-EAP",-0.196974,"K4"
10000027,30002357,"3IK-7O",-0.173151,"K4"
10000027,30002358,"O-EUHA",-0.129867,"K4"
10000027,30002359,"MO-I1W",-0.095585,"K4"
10000027,30002360,"ZZ5X-M",-0.044481,"K3"
10000027,30002361,"UAV-1E",-0.243133,"K5"
10000027,30002362,"CL-IRS",-0.027507,"K2"
10000027,30002363,"QBZO-R",-0.045966,"K2"
10000027,30002364,"QHJR-E",-0.520107,"K6"
10000027,30002365,"1PF-BC",-0.711876,"K7"
10000027,30002366,"D-OJEZ",-0.761516,"K7"
10000027,30002367,"C-V6DQ",-0.872147,"K7"
10000027,30002368,"Z-FET0",-0.768321,"K7"
10000027,30002369,"EX-GBT",-0.906963,"K7"
10000027,30002370,"PX-IHN",-0.108995,"K1"
10000027,30002371,"WPV-JN",-0.000393,"K"
10000027,30002372,"IL-H0A",-0.013027,"K"
10000027,30002373,"CT8K-0",-0.045386,"K"
10000027,30002374,"M9-LAN",-0.07638,"K"
10000027,30002375,"C-4D0W",-0.036054,"K"
10000027,30002376,"L4X-1V",-0.100333,"K"
10000027,30002377,"M-V0PQ",-0.249027,"K5"
10000027,30002378,"DYPL-6",-0.191535,"K4"
10000027,30002379,"V-OL61",-0.153504,"K4"
10000027,30002380,"RK-Q51",-0.143495,"K4"
10000027,30002381,"F69O-M",-0.524572,"K6"
10000027,30002382,"T-IDGH",-0.754626,"K7"
10000028,30002383,"Aeddin",0.569668,"D1"
10000028,30002384,"Gulfonodi",0.49786,"D1"
10000028,30002385,"Teonusude",0.586314,"D1"
10000028,30002386,"Gelfiven",0.559771,"D1"
10000028,30002387,"Bosena",0.400467,"E"
10000028,30002388,"Oddelulf",0.370781,"E"
10000028,30002389,"Atlar",0.373367,"E"
10000028,30002390,"Heild",0.330762,"E"
10000028,30002391,"Hrokkur",0.298883,"E"
10000028,30002392,"Hrober",0.307823,"E"
10000028,30002393,"Aedald",0.250458,"E"
10000028,30002394,"Muttokon",0.20719,"E1"
10000028,30002395,"Audesder",0.264712,"E"
10000028,30002396,"Illamur",0.28234,"E"
10000028,30002397,"Horaka",0.619042,"D1"
10000028,30002398,"Eldulf",0.563633,"D1"
10000028,30002399,"Orien",0.804725,"D"
10000028,30002400,"Varigne",0.640147,"D1"
10000028,30002401,"Meildolf",0.284598,"E"
10000028,30002402,"Istodard",0.29488,"E"
10000028,30002403,"Gonheim",0.283824,"E"
10000028,30002404,"Half",0.241078,"E1"
10000028,30002405,"Sakulda",0.302073,"E"
10000028,30002406,"Hedaleolfarber",0.303156,"E"
10000028,30002407,"Altbrard",0.349869,"E"
10000028,30002408,"Fegomenko",0.504199,"D1"
10000028,30002409,"Osvetur",0.24758,"E1"
10000028,30002410,"Mimiror",0.204493,"E1"
10000028,30002411,"Skarkon",0.047769,"E1"
10000028,30002412,"Ennur",0.058349,"E1"
10000028,30002413,"Unertek",0.304135,"E"
10000028,30002414,"Klingt",0.302147,"E"
10000028,30002415,"Weld",0.302036,"E"
10000028,30002416,"Kattegaud",0.715863,"D1"
10000028,30002417,"Kadlina",0.419907,"E"
10000028,30002418,"Hegfunden",0.322562,"E"
10000028,30002419,"Aeditide",0.214491,"E1"
10000028,30002420,"Egbinger",0.034555,"E1"
10000029,30002421,"MR4-MY",-0.203418,"H"
10000029,30002422,"SR-KBB",-0.292992,"H1"
10000029,30002423,"FDZ4-A",-0.231162,"H"
10000029,30002424,"2E-ZR5",-0.312305,"H1"
10000029,30002425,"O1-FTD",-0.408475,"H2"
10000029,30002426,"Roua",-0.207205,"H"
10000029,30002427,"OEY-OR",-0.354765,"H2"
10000029,30002428,"M-MD31",-0.266537,"H1"
10000029,30002429,"WH-2EZ",-0.166802,"H"
10000029,30002430,"D0-F4W",-0.049747,"H"
10000029,30002431,"QKTR-L",-0.385337,"H2"
10000029,30002432,"YN3-E3",-0.071611,"H"
10000029,30002433,"NBPH-N",-0.069214,"H"
10000029,30002434,"L-HV5C",-0.048425,"H"
10000029,30002435,"L4X-FH",-0.076631,"H"
10000029,30002436,"B6-52M",-0.08566,"H"
10000029,30002437,"V-MZW0",-0.08945,"H"
10000029,30002438,"BND-16",-0.492231,"H3"
10000029,30002439,"IOO-7O",-0.530402,"H3"
10000029,30002440,"BWF-ZZ",-0.575445,"H4"
10000029,30002441,"4-CUM5",-0.492569,"H3"
10000029,30002442,"8MG-J6",-0.604991,"H4"
10000029,30002443,"RLSI-V",-0.534089,"H3"
10000029,30002444,"39-DGG",-0.355497,"H2"
10000029,30002445,"SV-K8J",-0.351947,"H2"
10000029,30002446,"6RQ9-A",-0.401299,"H2"
10000029,30002447,"K42-IE",-0.44638,"H2"
10000029,30002448,"VSJ-PP",-0.392567,"H2"
10000029,30002449,"3USX-F",-0.335441,"H1"
10000029,30002450,"9-KWXC",-0.325052,"H1"
10000029,30002451,"NQ-9IH",-0.2079,"H"
10000029,30002452,"KR-V6G",-0.204148,"H"
10000029,30002453,"AP9-LV",-0.254786,"H1"
10000029,30002454,"0-GZX9",-0.302725,"H1"
10000029,30002455,"2H-TSE",-0.287485,"H1"
10000029,30002456,"4NGK-F",-0.226951,"H"
10000029,30002457,"O-VWPB",-0.405916,"H2"
10000029,30002458,"LX-ZOJ",-0.450454,"H3"
10000029,30002459,"6L78-1",-0.395668,"H2"
10000029,30002460,"04-LQM",-0.640172,"H4"
10000029,30002461,"4VY-Y1",-0.369994,"H2"
10000029,30002462,"LU-HQS",-0.416563,"H2"
10000029,30002463,"U-L4KS",-0.479063,"H3"
10000029,30002464,"K25-XD",-0.587188,"H4"
10000029,30002465,"6YC-TU",-0.365395,"H2"
10000029,30002466,"Y8R-XZ",-0.516373,"H3"
10000029,30002467,"P-E9GN",-0.392297,"H2"
10000029,30002468,"HJO-84",-0.353986,"H2"
10000029,30002469,"4D9-66",-0.421437,"H2"
10000029,30002470,"L-TOFR",-0.726555,"H5"
10000029,30002471,"Q-TBHW",-0.783719,"H6"
10000029,30002472,"9P4O-F",-1,"H7"
10000029,30002473,"UBX-CC",-0.061993,"H"
10000029,30002474,"TJM-JJ",-0.047455,"H"
10000029,30002475,"EOA-ZC",-0.070732,"H"
10000029,30002476,"G-73MR",-0.026759,"H"
10000029,30002477,"E-91FV",-0.015812,"H"
10000029,30002478,"AD-5B8",-0.031265,"H"
10000029,30002479,"QP0K-B",-0.033019,"H"
10000029,30002480,"54-MF6",-0.016441,"H"
10000029,30002481,"D-I9HJ",-0.305086,"H1"
10000029,30002482,"P-6I0B",-0.366315,"H2"
10000029,30002483,"CFYY-J",-0.213251,"H"
10000029,30002484,"8-KZXQ",-0.171293,"H"
10000029,30002485,"HKYW-T",-0.045379,"H"
10000029,30002486,"3SFU-S",-0.068956,"H"
10000029,30002487,"VJ-NQP",-0.031813,"H"
10000029,30002488,"U6D-9A",-0.025532,"H"
10000029,30002489,"Atioth",-0.018471,"H"
10000029,30002490,"PYY3-5",-0.244046,"H"
10000029,30002491,"RFGW-V",-0.084771,"H"
10000029,30002492,"N-HK93",-0.209959,"H"
10000029,30002493,"LR-2XT",-0.11596,"H"
10000029,30002494,"TZL-WT",-0.164365,"H"
10000029,30002495,"4K0N-J",-0.128218,"H"
10000029,30002496,"B-F1MI",-0.090666,"H"
10000029,30002497,"W-3BSU",-0.090185,"H"
10000029,30002498,"BE-UUN",-0.124698,"H"
10000029,30002499,"O2O-2X",-0.425,"H2"
10000029,30002500,"JE1-36",-0.523338,"H3"
10000029,30002501,"5F-YRA",-0.432548,"H2"
10000029,30002502,"TDE4-H",-0.584442,"H4"
10000029,30002503,"UER-TH",-0.731191,"H5"
10000029,30002504,"UG-UWZ",-0.95854,"H7"
10000030,30002505,"Hulm",1,"A"
10000030,30002506,"Osoggur",0.531568,"D1"
10000030,30002507,"Abudban",0.732448,"D1"
10000030,30002508,"Trytedald",0.879659,"D"
10000030,30002509,"Odatrik",0.816179,"D"
10000030,30002510,"Rens",0.894582,"D"
10000030,30002511,"Ameinaka",0.987423,"A"
10000030,30002512,"Alakgur",0.558836,"D1"
10000030,30002513,"Dammalin",0.478756,"D1"
10000030,30002514,"Bosboger",0.324582,"E"
10000030,30002515,"Olfeim",0.438684,"E"
10000030,30002516,"Lulm",0.343974,"E"
10000030,30002517,"Gulmorogod",0.376794,"E"
10000030,30002518,"Edmalbrurdus",0.98923,"A"
10000030,30002519,"Kronsur",0.882245,"D"
10000030,30002520,"Dumkirinur",0.706616,"D1"
10000030,30002521,"Sist",0.808059,"D"
10000030,30002522,"Obrolber",0.567182,"D1"
10000030,30002523,"Austraka",0.755711,"D"
10000030,30002524,"Ivar",0.956211,"A"
10000030,30002525,"Meirakulf",0.882067,"D"
10000030,30002526,"Frarn",0.838971,"D"
10000030,30002527,"Illinfrik",0.84636,"D"
10000030,30002528,"Balginia",0.817657,"D"
10000030,30002529,"Gyng",0.798143,"D"
10000030,30002530,"Avesber",0.753184,"D"
10000030,30002531,"Gerek",0.732252,"D1"
10000030,30002532,"Tongofur",0.583069,"D1"
10000030,30002533,"Gerbold",0.822566,"D"
10000030,30002534,"Rokofur",0.618089,"D1"
10000030,30002535,"Ebasgerdur",0.774382,"D"
10000030,30002536,"Ebodold",0.444632,"E"
10000030,30002537,"Amamake",0.438761,"E"
10000030,30002538,"Vard",0.379096,"E"
10000030,30002539,"Siseide",0.338351,"E"
10000030,30002540,"Lantorn",0.339486,"E"
10000030,30002541,"Dal",0.41136,"E"
10000030,30002542,"Auga",0.385484,"E"
10000030,30002543,"Eystur",0.949232,"D"
10000030,30002544,"Pator",1,"A"
10000030,30002545,"Lustrevik",0.946263,"D"
10000030,30002546,"Isendeldik",0.808855,"D"
10000030,30002547,"Ammold",1,"A"
10000030,30002548,"Emolgranlan",0.530243,"D1"
10000030,30002549,"Offugen",0.649834,"D1"
10000030,30002550,"Roniko",0.593645,"D1"
10000030,30002551,"Aralgrund",0.321559,"E"
10000030,30002552,"Eddar",0.587064,"D1"
10000030,30002553,"Bogelek",0.36637,"E"
10000030,30002554,"Wiskeber",0.404436,"E"
10000030,30002555,"Eifer",0.444525,"E"
10000030,30002556,"Gusandall",0.376585,"E"
10000030,30002557,"Atgur",0.48302,"D1"
10000030,30002558,"Endrulf",0.614611,"D1"
10000030,30002559,"Ingunn",0.276796,"E"
10000030,30002560,"Gultratren",0.309276,"E"
10000030,30002561,"Auren",0.417913,"E"
10000030,30002562,"Trer",0.712665,"D1"
10000030,30002563,"Egmur",0.655505,"D1"
10000030,30002564,"Javrendei",0.878652,"D"
10000030,30002565,"Appen",0.821329,"D"
10000030,30002566,"Klir",0.756942,"D"
10000030,30002567,"Jorus",0.72698,"D1"
10000030,30002568,"Onga",0.953514,"A"
10000030,30002569,"Osaumuni",0.914868,"D"
10000030,30002570,"Magiko",0.938302,"D"
10000030,30002571,"Oremmulf",0.897107,"D"
10000030,30002572,"Hurjafren",0.876929,"D"
10000030,30002573,"Vullat",0.971363,"A"
10000030,30002574,"Hrondedir",0.317424,"E"
10000030,30002575,"Sotrenzur",0.27597,"E"
10000030,30002576,"Hrondmund",0.358804,"E"
10000030,30002577,"Bundindus",0.428685,"E"
10000030,30002578,"Otraren",0.475109,"D1"
10000030,30002579,"Hedgiviter",0.415673,"E"
10000030,30002580,"Katugumur",0.171291,"E1"
10000031,30002581,"1-7KWU",-0.404504,"F2"
10000031,30002582,"3-UCBF",-0.471481,"F3"
10000031,30002583,"N-CREL",-0.449458,"F2"
10000031,30002584,"TM-0P2",-0.377542,"F2"
10000031,30002585,"4OIV-X",-0.258484,"F1"
10000031,30002586,"Y-JKJ8",-0.210669,"F"
10000031,30002587,"AFJ-NB",-0.156039,"F"
10000031,30002588,"H-64KI",-0.163762,"F"
10000031,30002589,"9I-SRF",-0.205818,"F"
10000031,30002590,"9-IIBL",-0.099234,"F"
10000031,30002591,"5GQ-S9",-0.063606,"F"
10000031,30002592,"YALR-F",-0.304191,"F1"
10000031,30002593,"68FT-6",-0.213378,"F"
10000031,30002594,"IV-UNR",-0.443664,"F2"
10000031,30002595,"IRE-98",-0.256731,"F1"
10000031,30002596,"HOHF-B",-0.138412,"F"
10000031,30002597,"Y-6B0E",-0.248488,"F"
10000031,30002598,"F-3H2P",-0.385009,"F2"
10000031,30002599,"DY-40Z",-0.254458,"F1"
10000031,30002600,"XWY-YM",-0.249004,"F"
10000031,30002601,"M-9V5D",-0.274149,"F1"
10000031,30002602,"O2-39S",-0.274245,"F1"
10000031,30002603,"M-VEJZ",-0.367473,"F2"
10000031,30002604,"LJK-T0",-0.28788,"F1"
10000031,30002605,"E7VE-V",-0.130828,"F"
10000031,30002606,"NUG-OF",-0.159909,"F"
10000031,30002607,"L6BY-P",-0.167574,"F"
10000031,30002608,"U3SQ-X",-0.122176,"F"
10000031,30002609,"01TG-J",-0.151075,"F"
10000031,30002610,"UK-SHL",-0.252018,"F1"
10000031,30002611,"A1BK-A",-0.048078,"F"
10000031,30002612,"N-7ECY",-0.398714,"F2"
10000031,30002613,"4-MPSJ",-0.456843,"F3"
10000031,30002614,"TWJ-AW",-0.579778,"F4"
10000031,30002615,"PZMA-E",-0.45725,"F3"
10000031,30002616,"442-CS",-0.71176,"F5"
10000031,30002617,"Z-N9IP",-0.800083,"F6"
10000031,30002618,"9ZFH-Z",-0.660891,"F5"
10000031,30002619,"6E-MOW",-0.342266,"F1"
10000031,30002620,"GBT4-J",-0.381597,"F2"
10000031,30002621,"GZ1-A1",-0.464293,"F3"
10000031,30002622,"X-0CKQ",-0.403538,"F2"
10000031,30002623,"6B-GKA",-0.514429,"F3"
10000031,30002624,"LHGA-W",-0.474323,"F3"
10000031,30002625,"4RS-L1",-0.392595,"F2"
10000031,30002626,"D-L4H0",-0.066524,"F"
10000031,30002627,"GU-9F4",-0.059163,"F"
10000031,30002628,"FG-1GH",-0.085168,"F"
10000031,30002629,"WFYM-0",-0.111016,"F"
10000031,30002630,"FR-B1H",-0.10588,"F"
10000031,30002631,"DDI-B7",-0.130922,"F"
10000032,30002632,"Pettinck",0.817761,"B"
10000032,30002633,"Du Annes",0.647814,"D1"
10000032,30002634,"Balle",0.460889,"D1"
10000032,30002635,"Decon",0.383779,"D2"
10000032,30002636,"Grinacanne",0.848063,"B"
10000032,30002637,"Metserel",0.688239,"D1"
10000032,30002638,"Sharuveil",0.395324,"D2"
10000032,30002639,"Adreland",0.872502,"B"
10000032,30002640,"Erme",0.798156,"B"
10000032,30002641,"Aufay",0.52312,"D1"
10000032,30002642,"Iyen-Oursta",0.779575,"B"
10000032,30002643,"Faurent",0.536504,"D1"
10000032,30002644,"Ambeke",0.500555,"D1"
10000032,30002645,"Carrou",0.440589,"D2"
10000032,30002646,"Direrie",0.501519,"D1"
10000032,30002647,"Ignoitton",0.438755,"D2"
10000032,30002648,"Ardene",0.55178,"D1"
10000032,30002649,"Boillair",0.52323,"D1"
10000032,30002650,"Ney",0.456755,"D1"
10000032,30002651,"Fasse",0.425743,"D2"
10000032,30002652,"Ala",0.453766,"D1"
10000032,30002653,"Gratesier",0.435103,"D2"
10000032,30002654,"Schoorasana",0.4481,"D2"
10000032,30002655,"Vylade",0.796289,"B"
10000032,30002656,"Auvergne",0.892461,"B"
10000032,30002657,"Aunia",0.84141,"B"
10000032,30002658,"Agrallarier",0.850284,"B"
10000032,30002659,"Dodixie",0.868407,"B"
10000032,30002660,"Eglennaert",0.824164,"B"
10000032,30002661,"Botane",0.87544,"B"
10000032,30002662,"Pulin",0.541948,"D1"
10000032,30002663,"Foves",0.630377,"D1"
10000032,30002664,"Alles",0.775966,"B"
10000032,30002665,"Misneden",0.546916,"D1"
10000032,30002666,"Basgerin",0.378678,"D2"
10000032,30002667,"Chelien",0.693713,"D1"
10000032,30002668,"Trosquesere",0.871457,"B"
10000032,30002669,"Ansone",0.743938,"D1"
10000032,30002670,"Dunraelare",0.65415,"D1"
10000032,30002671,"Nausschie",0.787308,"B"
10000032,30002672,"Inghenges",0.715756,"D1"
10000032,30002673,"Estene",0.766312,"B"
10000032,30002674,"Gallareue",0.750793,"B"
10000032,30002675,"Stayme",0.582954,"D1"
10000032,30002676,"Parchanier",0.635246,"D1"
10000032,30002677,"Fluekele",0.56165,"D1"
10000032,30002678,"Alsottobier",0.508135,"D1"
10000032,30002679,"Jolia",0.507774,"D1"
10000032,30002680,"Augnais",0.539811,"D1"
10000032,30002681,"Deltole",0.540473,"D1"
10000032,30002682,"Colelie",0.512389,"D1"
10000032,30002683,"Barmalie",0.476491,"D1"
10000032,30002684,"Audaerne",0.46594,"D1"
10000032,30002685,"Dodenvale",0.70661,"D1"
10000032,30002686,"Olettiers",0.434761,"D2"
10000032,30002687,"Artisine",0.497267,"D1"
10000032,30002688,"Chainelant",0.852865,"B"
10000032,30002689,"Sileperer",0.617462,"D1"
10000032,30002690,"Bamiette",0.498773,"D1"
10000032,30002691,"Crielere",0.39845,"D2"
10000032,30002692,"Jel",0.607169,"D1"
10000032,30002693,"Egghelende",0.449268,"D2"
10000032,30002694,"Odette",0.483016,"D1"
10000032,30002695,"Ation",0.581145,"D1"
10000032,30002696,"Stegette",0.453173,"D1"
10000032,30002697,"Ravarin",0.372319,"D2"
10000032,30002698,"Aliette",0.371283,"D2"
10000032,30002699,"Brapelille",0.672466,"D1"
10000032,30002700,"Bawilan",0.539168,"D1"
10000032,30002701,"Atier",0.626695,"D1"
10000032,30002702,"Archee",0.445356,"D2"
10000032,30002703,"Brybier",0.58084,"D1"
10000032,30002704,"Adrallezoen",0.478932,"D1"
10000032,30002705,"Croleur",0.573767,"D1"
10000032,30002706,"Doussivitte",0.76192,"B"
10000032,30002707,"Unel",0.890515,"B"
10000032,30002708,"Claysson",0.937687,"B"
10000032,30002709,"Auberulle",0.83441,"B"
10000032,30002710,"Adiere",0.764983,"B"
10000032,30002711,"Stetille",0.906329,"B"
10000032,30002712,"Alillere",0.847828,"B"
10000032,30002713,"Abenync",0.707921,"D1"
10000032,30002714,"Pozirblant",0.742594,"D1"
10000032,30002715,"Bourynes",1,"A"
10000032,30002716,"Aurcel",0.54945,"D1"
10000032,30002717,"Aymaerne",0.902979,"B"
10000032,30002718,"Rancer",0.364661,"D2"
10000032,30002719,"Miroitem",0.305192,"D2"
10000032,30002720,"Thelan",0.226993,"D3"
10000032,30002721,"Rorsins",0.125204,"D3"
10000032,30002722,"Lamadent",0.341173,"D2"
10000032,30002723,"Otou",0.333603,"D2"
10000032,30002724,"Assiettes",0.642555,"D1"
10000032,30002725,"Goinard",0.342349,"D2"
10000032,30002726,"Raeghoscon",0.366403,"D2"
10000032,30002727,"Allipes",0.162829,"D3"
10000032,30002728,"Lermireve",0.270577,"D2"
10000032,30002729,"Aetree",0.178356,"D3"
10000032,30002730,"Esmes",0.105689,"D3"
10000032,30002731,"Vittenyn",0.90355,"B"
10000032,30002732,"Mirilene",0.779691,"B"
10000032,30002733,"Pucherie",0.826737,"B"
10000032,30002734,"Fricoure",0.809249,"B"
10000032,30002735,"Caretyn",0.823123,"B"
10000032,30002736,"Ainaille",0.845294,"B"
10000033,30002737,"Konola",0.665717,"C"
10000033,30002738,"Inoue",0.570857,"C"
10000033,30002739,"Isaziwa",0.720814,"C"
10000033,30002740,"Eitu",0.538036,"C"
